,Unnamed: 0_level_0_Rk,Name,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches
0,1,Max Aarons,eng ENG,DF,Norwich City,21,2000,34,32,2881,32.0,0,2,2,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,Matches
1,2,Che Adams,sct SCO,FW,Southampton,25,1996,30,23,2039,22.7,7,3,10,7,0,0,0,0,0.31,0.13,0.44,0.31,0.44,Matches
2,3,Rayan Aït-Nouri,dz ALG,MF,Wolves,20,2001,23,20,1828,20.3,1,2,3,1,0,0,4,0,0.05,0.10,0.15,0.05,0.15,Matches
3,4,Kristoffer Ajer,no NOR,DF,Brentford,23,1998,24,23,1995,22.2,1,3,4,1,0,0,5,0,0.05,0.14,0.18,0.05,0.18,Matches
4,5,Nathan Aké,nl NED,DF,Manchester City,26,1995,14,10,923,10.3,2,0,2,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
5,6,Marc Albrighton,eng ENG,"MF,FW",Leicester City,31,1989,17,11,1132,12.6,1,2,3,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,Matches
6,7,Thiago Alcántara,es ESP,MF,Liverpool,30,1991,25,17,1534,17.0,1,4,5,1,0,0,2,0,0.06,0.23,0.29,0.06,0.29,Matches
7,8,Trent Alexander-Arnold,eng ENG,DF,Liverpool,22,1998,32,32,2853,31.7,2,12,14,2,0,0,2,0,0.06,0.38,0.44,0.06,0.44,Matches
8,9,Alisson,br BRA,GK,Liverpool,28,1992,36,36,3240,36.0,0,1,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matches
9,10,Allan,br BRA,MF,Everton,30,1991,28,25,2183,24.3,0,2,2,0,0,0,7,1,0.00,0.08,0.08,0.00,0.08,Matches
10,11,Dele Alli,eng ENG,MF,Tottenham Hotspur,25,1996,10,8,657,7.3,1,0,1,0,1,1,1,0,0.14,0.00,0.14,0.00,0.00,Matches
11,12,Dele Alli,eng ENG,MF,Everton,25,1996,11,1,338,3.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
12,13,Miguel Almirón,py PAR,"MF,FW",Newcastle United,27,1994,30,19,1716,19.1,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
13,14,Marcos Alonso,es ESP,MF,Chelsea,30,1990,28,25,2167,24.1,4,4,8,4,0,0,8,0,0.17,0.17,0.33,0.17,0.33,Matches
14,15,Steven Alzate,co COL,MF,Brighton,22,1998,9,5,404,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
15,16,Daniel Amartey,gh GHA,DF,Leicester City,26,1994,28,23,2123,23.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
16,17,Joachim Andersen,dk DEN,DF,Crystal Palace,25,1996,34,32,2916,32.4,0,3,3,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches
17,18,Michail Antonio,jm JAM,FW,West Ham United,31,1990,36,34,2971,33.0,10,8,18,10,0,1,8,1,0.30,0.24,0.55,0.30,0.55,Matches
18,19,Cameron Archer,eng ENG,"FW,MF",Aston Villa,20,2001,3,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
19,20,Alphonse Areola,fr FRA,GK,West Ham United,28,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
20,21,Adam Armstrong,eng ENG,FW,Southampton,24,1997,23,17,1413,15.7,2,2,4,2,0,0,1,0,0.13,0.13,0.25,0.13,0.25,Matches
21,22,Stuart Armstrong,sct SCO,"MF,FW",Southampton,29,1992,25,15,1473,16.4,2,0,2,2,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
22,23,Kepa Arrizabalaga,es ESP,GK,Chelsea,26,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
23,24,Harrison Ashby,sct SCO,DF,West Ham United,19,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
24,25,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32,1989,14,12,1037,11.5,4,1,5,4,0,2,3,0,0.35,0.09,0.43,0.35,0.43,Matches
25,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
26,26,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,29,1991,31,23,2019,22.4,3,3,6,3,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches
27,27,Luke Ayling,eng ENG,DF,Leeds United,29,1991,26,26,2272,25.2,2,2,4,2,0,0,4,1,0.08,0.08,0.16,0.08,0.16,Matches
28,28,César Azpilicueta,es ESP,"DF,MF",Chelsea,31,1989,27,24,2070,23.0,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
29,29,Daniel Bachmann,at AUT,GK,Watford,27,1994,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
30,30,Leon Bailey,jm JAM,"FW,MF",Aston Villa,23,1997,18,7,761,8.5,1,2,3,1,0,0,3,0,0.12,0.24,0.35,0.12,0.35,Matches
31,31,Eric Bailly,ci CIV,DF,Manchester Utd,27,1994,4,3,217,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
32,32,Folarin Balogun,us USA,FW,Arsenal,20,2001,2,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
33,33,Patrick Bamford,eng ENG,FW,Leeds United,27,1993,9,7,559,6.2,2,2,4,2,0,0,2,0,0.32,0.32,0.64,0.32,0.64,Matches
34,34,Shandon Baptiste,gd GRN,MF,Brentford,23,1998,22,9,910,10.1,1,0,1,1,0,0,2,1,0.10,0.00,0.10,0.10,0.10,Matches
35,35,Ross Barkley,eng ENG,MF,Chelsea,27,1993,6,1,179,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches
36,36,Ashley Barnes,eng ENG,FW,Burnley,31,1989,23,8,808,9.0,1,0,1,0,1,1,4,0,0.11,0.00,0.11,0.00,0.00,Matches
37,37,Harvey Barnes,eng ENG,"MF,FW",Leicester City,23,1997,32,24,2101,23.3,6,10,16,6,0,0,2,0,0.26,0.43,0.69,0.26,0.69,Matches
38,38,Lewis Bate,eng ENG,MF,Leeds United,18,2002,3,1,146,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
39,39,Mads Bech Sørensen,dk DEN,DF,Brentford,22,1999,11,9,835,9.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
40,40,Jan Bednarek,pl POL,DF,Southampton,25,1996,31,30,2629,29.2,4,0,4,4,0,0,10,0,0.14,0.00,0.14,0.14,0.14,Matches
41,41,Donny van de Beek,nl NED,MF,Manchester Utd,24,1997,8,0,75,0.8,1,0,1,1,0,0,0,0,1.20,0.00,1.20,1.20,1.20,Matches
42,42,Donny van de Beek,nl NED,MF,Everton,24,1997,7,5,483,5.4,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
43,43,Asmir Begović,ba BIH,GK,Everton,34,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
44,44,Saïd Benrahma,dz ALG,MF,West Ham United,25,1995,32,26,2168,24.1,8,6,14,8,0,0,0,0,0.33,0.25,0.58,0.33,0.58,Matches
45,45,Rodrigo Bentancur,uy URU,MF,Tottenham Hotspur,24,1997,17,16,1361,15.1,0,4,4,0,0,0,5,0,0.00,0.26,0.26,0.00,0.26,Matches
46,46,Christian Benteke,be BEL,FW,Crystal Palace,30,1990,25,11,1145,12.7,4,1,5,4,0,0,3,0,0.31,0.08,0.39,0.31,0.39,Matches
47,47,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30,1990,18,13,1102,12.2,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
48,48,Steven Bergwijn,nl NED,"MF,FW",Tottenham Hotspur,23,1997,25,4,565,6.3,3,1,4,3,0,0,1,0,0.48,0.16,0.64,0.48,0.64,Matches
49,49,Ryan Bertrand,eng ENG,DF,Leicester City,31,1989,4,4,337,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
50,50,Mads Bidstrup,dk DEN,MF,Brentford,20,2001,4,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
51,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
52,51,Yves Bissouma,ml MLI,MF,Brighton,24,1996,26,25,2111,23.5,1,2,3,1,0,0,10,0,0.04,0.09,0.13,0.04,0.13,Matches
53,52,Willy Boly,ci CIV,DF,Wolves,30,1991,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
54,53,Jarrod Bowen,eng ENG,MF,West Ham United,24,1996,36,34,2983,33.1,12,10,22,12,0,0,6,0,0.36,0.30,0.66,0.36,0.66,Matches
55,54,Jarrad Branthwaite,eng ENG,DF,Everton,19,2002,6,4,388,4.3,1,0,1,1,0,0,0,1,0.23,0.00,0.23,0.23,0.23,Matches
56,55,Armando Broja,al ALB,FW,Southampton,19,2001,32,21,1975,21.9,6,0,6,6,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches
57,56,Josh Brownhill,eng ENG,MF,Burnley,25,1995,35,32,2955,32.8,2,3,5,2,0,0,10,0,0.06,0.09,0.15,0.06,0.15,Matches
58,57,Lewis Brunt,eng ENG,"DF,MF",Leicester City,20,2000,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
59,58,Emi Buendía,ar ARG,"FW,MF",Aston Villa,24,1996,35,22,1899,21.1,4,6,10,4,0,0,1,0,0.19,0.28,0.47,0.19,0.47,Matches
60,59,Dan Burn,eng ENG,DF,Newcastle United,29,1992,16,16,1440,16.0,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
61,60,Dan Burn,eng ENG,DF,Brighton,29,1992,13,12,1022,11.4,1,0,1,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches
62,61,Jack Butland,eng ENG,GK,Crystal Palace,28,1993,9,8,765,8.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
63,62,Sam Byram,eng ENG,DF,Norwich City,27,1993,15,11,1027,11.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
64,63,Willy Caballero,ar ARG,GK,Southampton,39,1981,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
65,64,Moisés Caicedo,ec ECU,MF,Brighton,19,2001,8,8,660,7.3,1,1,2,1,0,0,2,0,0.14,0.14,0.27,0.14,0.27,Matches
66,65,Dominic Calvert-Lewin,eng ENG,FW,Everton,24,1997,17,15,1283,14.3,5,2,7,3,2,3,2,0,0.35,0.14,0.49,0.21,0.35,Matches
67,66,Chem Campbell,wls WAL,"FW,MF",Wolves,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
68,67,João Cancelo,pt POR,DF,Manchester City,27,1994,36,36,3227,35.9,1,7,8,1,0,0,7,0,0.03,0.20,0.22,0.03,0.22,Matches
69,68,Sergi Canós,es ESP,MF,Brentford,24,1997,31,25,2083,23.1,3,2,5,3,0,0,8,1,0.13,0.09,0.22,0.13,0.22,Matches
70,69,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23,1998,8,5,441,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
71,70,Matty Cash,pl POL,"DF,MF",Aston Villa,23,1997,38,38,3377,37.5,4,3,7,4,0,0,8,0,0.11,0.08,0.19,0.11,0.19,Matches
72,71,Timothy Castagne,be BEL,"DF,MF",Leicester City,25,1995,27,22,2127,23.6,1,0,1,1,0,0,1,0,0.04,0.00,0.04,0.04,0.04,Matches
73,72,Jonny Castro,es ESP,"MF,DF",Wolves,27,1994,13,10,1024,11.4,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
74,73,Craig Cathcart,nir NIR,DF,Watford,32,1989,31,27,2396,26.6,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
75,74,Edinson Cavani,uy URU,FW,Manchester Utd,34,1987,15,7,766,8.5,2,1,3,2,0,0,0,0,0.23,0.12,0.35,0.23,0.35,Matches
76,75,Kayky Chagas,br BRA,MF,Manchester City,18,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
77,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
78,76,Trevoh Chalobah,eng ENG,DF,Chelsea,22,1999,20,17,1449,16.1,3,1,4,3,0,0,2,0,0.19,0.06,0.25,0.19,0.25,Matches
79,77,Calum Chambers,eng ENG,DF,Arsenal,26,1995,2,2,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
80,78,Calum Chambers,eng ENG,"DF,MF",Aston Villa,26,1995,11,9,831,9.2,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
81,79,Daniel Chesters,eng ENG,MF,West Ham United,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
82,80,Ben Chilwell,eng ENG,MF,Chelsea,24,1996,7,6,542,6.0,3,1,4,3,0,0,0,0,0.50,0.17,0.66,0.50,0.66,Matches
83,81,Chiquinho,pt POR,MF,Wolves,21,2000,8,1,208,2.3,0,3,3,0,0,0,0,0,0.00,1.30,1.30,0.00,1.30,Matches
84,82,Hamza Choudhury,bd BAN,"MF,DF",Leicester City,23,1997,6,4,285,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
85,83,Andreas Christensen,dk DEN,DF,Chelsea,25,1996,19,17,1496,16.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
86,84,Carney Chukwuemeka,eng ENG,MF,Aston Villa,17,2003,12,2,301,3.3,0,1,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches
87,85,Ciaran Clark,ie IRL,DF,Newcastle United,31,1989,13,12,1014,11.3,0,1,1,0,0,0,2,1,0.00,0.09,0.09,0.00,0.09,Matches
88,86,Tom Cleverley,eng ENG,MF,Watford,31,1989,28,20,1616,18.0,0,2,2,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
89,87,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30,1991,16,15,1351,15.0,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
90,88,Conor Coady,eng ENG,DF,Wolves,28,1993,38,38,3361,37.3,4,0,4,4,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
91,89,Séamus Coleman,ie IRL,"DF,MF",Everton,32,1988,30,30,2656,29.5,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches
92,90,Nathan Collins,ie IRL,DF,Burnley,20,2001,19,18,1670,18.6,2,0,2,2,0,0,2,1,0.11,0.00,0.11,0.11,0.11,Matches
93,91,Aaron Connolly,ie IRL,FW,Brighton,21,2000,4,1,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
94,92,Liam Cooper,sct SCO,DF,Leeds United,29,1991,21,21,1814,20.2,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
95,93,Jack Cork,eng ENG,MF,Burnley,32,1989,20,20,1670,18.6,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
96,94,Maxwel Cornet,ci CIV,"FW,MF",Burnley,24,1996,26,21,1766,19.6,9,1,10,9,0,1,2,0,0.46,0.05,0.51,0.46,0.51,Matches
97,95,Hélder Costa,ao ANG,"FW,MF",Leeds United,27,1994,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
98,96,Vladimír Coufal,cz CZE,DF,West Ham United,28,1992,28,25,2209,24.5,0,4,4,0,0,0,5,1,0.00,0.16,0.16,0.00,0.16,Matches
99,97,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,29,1992,19,16,1329,14.8,5,3,8,5,0,0,0,0,0.34,0.20,0.54,0.34,0.54,Matches
100,98,Aaron Cresswell,eng ENG,DF,West Ham United,31,1989,31,31,2726,30.3,2,3,5,2,0,0,3,0,0.07,0.10,0.17,0.07,0.17,Matches
101,99,Charlie Cresswell,eng ENG,DF,Leeds United,18,2002,5,1,141,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
102,100,Cucho,co COL,"MF,FW",Watford,22,1999,25,11,1147,12.7,5,2,7,5,0,0,3,0,0.39,0.16,0.55,0.39,0.55,Matches
103,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
104,101,Marc Cucurella,es ESP,"DF,MF",Brighton,23,1998,35,35,3089,34.3,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches
105,102,Luke Cundle,eng ENG,MF,Wolves,19,2002,4,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
106,103,Patson Daka,zm ZAM,FW,Leicester City,22,1998,23,13,1159,12.9,5,3,8,5,0,0,2,0,0.39,0.23,0.62,0.39,0.62,Matches
107,104,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30,1991,34,34,2919,32.4,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
108,105,Diogo Dalot,pt POR,DF,Manchester Utd,22,1999,24,19,1801,20.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
109,106,Karl Darlow,wls WAL,GK,Newcastle United,30,1990,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
110,107,Josh Dasilva,eng ENG,"MF,FW",Brentford,22,1998,9,2,257,2.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
111,108,Ben Davies,wls WAL,DF,Tottenham Hotspur,28,1993,29,28,2538,28.2,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
112,109,Tom Davies,eng ENG,MF,Everton,23,1998,6,2,234,2.6,1,0,1,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches
113,110,Keinan Davis,eng ENG,FW,Aston Villa,23,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
114,111,Craig Dawson,eng ENG,DF,West Ham United,31,1990,34,30,2754,30.6,2,2,4,2,0,0,5,1,0.07,0.07,0.13,0.07,0.13,Matches
115,112,Kevin De Bruyne,be BEL,MF,Manchester City,30,1991,30,25,2201,24.5,15,8,23,15,0,0,2,0,0.61,0.33,0.94,0.61,0.94,Matches
116,113,Troy Deeney,eng ENG,FW,Watford,33,1988,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
117,114,Liam Delap,eng ENG,FW,Manchester City,18,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
118,115,Fabian Delph,eng ENG,MF,Everton,31,1989,11,8,662,7.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
119,116,Leander Dendoncker,be BEL,MF,Wolves,26,1995,30,21,1950,21.7,2,2,4,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches
120,117,Emmanuel Dennis,ng NGA,"FW,MF",Watford,23,1997,33,30,2581,28.7,10,6,16,10,0,0,9,1,0.35,0.21,0.56,0.35,0.56,Matches
121,118,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,22,1998,28,23,2105,23.4,1,2,3,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,Matches
122,119,Ibrahima Diallo,fr FRA,MF,Southampton,22,1999,23,10,1023,11.4,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
123,120,Rúben Dias,pt POR,DF,Manchester City,24,1997,29,27,2402,26.7,2,4,6,2,0,0,5,0,0.07,0.15,0.22,0.07,0.22,Matches
124,121,Luis Díaz,co COL,FW,Liverpool,24,1997,13,11,958,10.6,4,3,7,4,0,0,0,0,0.38,0.28,0.66,0.38,0.66,Matches
125,122,Eric Dier,eng ENG,DF,Tottenham Hotspur,27,1994,35,35,3071,34.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
126,123,Lucas Digne,fr FRA,DF,Aston Villa,28,1993,16,16,1269,14.1,0,4,4,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches
127,124,Lucas Digne,fr FRA,DF,Everton,28,1993,13,13,1170,13.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
128,125,Issa Diop,fr FRA,DF,West Ham United,24,1997,13,10,963,10.7,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches
129,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
130,126,Moussa Djenepo,ml MLI,MF,Southampton,23,1998,12,5,457,5.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
131,127,Lewis Dobbin,eng ENG,"FW,MF",Everton,18,2003,3,0,32,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
132,128,Matt Doherty,ie IRL,MF,Tottenham Hotspur,29,1992,15,9,875,9.7,2,4,6,2,0,0,0,0,0.21,0.41,0.62,0.21,0.62,Matches
133,129,Abdoulaye Doucouré,ml MLI,MF,Everton,28,1993,30,29,2537,28.2,2,4,6,2,0,0,6,0,0.07,0.14,0.21,0.07,0.21,Matches
134,130,Kieran Dowell,eng ENG,MF,Norwich City,23,1997,19,11,912,10.1,1,1,2,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,Matches
135,131,Cody Drameh,eng ENG,DF,Leeds United,19,2001,3,1,128,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
136,132,Martin Dúbravka,sk SVK,GK,Newcastle United,32,1989,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
137,133,Shane Duffy,ie IRL,DF,Brighton,29,1992,18,15,1436,16.0,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
138,134,Paul Dummett,wls WAL,DF,Newcastle United,29,1991,3,2,198,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
139,135,Lewis Dunk,eng ENG,DF,Brighton,29,1991,29,29,2573,28.6,1,0,1,1,0,0,3,1,0.03,0.00,0.03,0.03,0.03,Matches
