,Unnamed: 0_level_0_Rk,Name,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches
140,136,Ederson,br BRA,GK,Manchester City,27,1993,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
141,137,Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,23,1998,28,18,1564,17.4,6,3,9,5,1,1,4,0,0.35,0.17,0.52,0.29,0.46,Matches
142,138,CJ Egan-Riley,eng ENG,DF,Manchester City,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
143,139,Anthony Elanga,se SWE,MF,Manchester Utd,19,2002,21,14,1214,13.5,2,2,4,2,0,0,0,0,0.15,0.15,0.30,0.15,0.30,Matches
144,140,Harvey Elliott,eng ENG,MF,Liverpool,18,2003,6,4,346,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
145,141,Mohamed Elneny,eg EGY,MF,Arsenal,29,1992,14,8,806,9.0,0,2,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
146,142,Mohamed Elyounoussi,no NOR,MF,Southampton,26,1994,30,23,2042,22.7,4,2,6,4,0,0,4,0,0.18,0.09,0.26,0.18,0.26,Matches
147,143,Emerson,br BRA,"MF,DF",Tottenham Hotspur,22,1999,31,26,2286,25.4,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
148,144,Christian Eriksen,dk DEN,MF,Brentford,29,1992,11,10,939,10.4,1,4,5,1,0,0,1,0,0.10,0.38,0.48,0.10,0.48,Matches
149,145,Oghenekaro Etebo,ng NGA,MF,Watford,25,1995,9,4,401,4.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
150,146,Jonny Evans,nir NIR,DF,Leicester City,33,1988,18,16,1348,15.0,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,Matches
151,147,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,23,1998,13,6,605,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches
152,148,Łukasz Fabiański,pl POL,GK,West Ham United,36,1985,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
153,149,Fabinho,br BRA,MF,Liverpool,27,1993,29,26,2314,25.7,5,1,6,3,2,2,7,0,0.19,0.04,0.23,0.12,0.16,Matches
154,150,Kiko Femenía,es ESP,DF,Watford,30,1991,27,26,2142,23.8,0,5,5,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
155,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
156,151,Evan Ferguson,ie IRL,FW,Brighton,16,2004,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
157,152,Nathan Ferguson,eng ENG,DF,Crystal Palace,20,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
158,153,Bruno Fernandes,pt POR,MF,Manchester Utd,26,1994,36,35,3111,34.6,10,6,16,10,0,2,10,0,0.29,0.17,0.46,0.29,0.46,Matches
159,154,Álvaro Fernández,es ESP,GK,Brentford,23,1998,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
160,155,Federico Fernández,ar ARG,DF,Newcastle United,32,1989,7,5,523,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
161,156,Fernandinho,br BRA,"MF,DF",Manchester City,36,1985,19,10,964,10.7,2,1,3,2,0,0,1,0,0.19,0.09,0.28,0.19,0.28,Matches
162,157,Roberto Firmino,br BRA,FW,Liverpool,29,1991,20,10,990,11.0,5,4,9,5,0,0,3,0,0.45,0.36,0.82,0.45,0.82,Matches
163,158,Junior Firpo,do DOM,"DF,MF",Leeds United,24,1996,24,19,1711,19.0,0,2,2,0,0,0,11,0,0.00,0.11,0.11,0.00,0.11,Matches
164,159,Ashley Fletcher,eng ENG,FW,Watford,25,1995,3,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
165,160,Phil Foden,eng ENG,FW,Manchester City,21,2000,28,24,2128,23.6,9,5,14,9,0,0,1,0,0.38,0.21,0.59,0.38,0.59,Matches
166,161,Wesley Fofana,fr FRA,DF,Leicester City,20,2000,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
167,162,Pablo Fornals,es ESP,MF,West Ham United,25,1996,36,32,2795,31.1,6,3,9,6,0,0,4,0,0.19,0.10,0.29,0.19,0.29,Matches
168,163,Adam Forshaw,eng ENG,MF,Leeds United,29,1991,22,17,1530,17.0,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
169,164,Marcus Forss,fi FIN,FW,Brentford,22,1999,7,1,209,2.3,0,1,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,Matches
170,165,Fraser Forster,eng ENG,GK,Southampton,33,1988,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
171,166,Ben Foster,eng ENG,GK,Watford,38,1983,26,26,2340,26.0,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
172,167,Tariqe Fosu,gh GHA,"FW,MF",Brentford,25,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
173,168,Ryan Fraser,sct SCO,"FW,MF",Newcastle United,27,1994,27,18,1465,16.3,2,3,5,2,0,0,3,0,0.12,0.18,0.31,0.12,0.31,Matches
174,169,Fred,br BRA,MF,Manchester Utd,28,1993,28,24,2028,22.5,4,4,8,4,0,0,5,0,0.18,0.18,0.36,0.18,0.36,Matches
175,170,Ryan Fredericks,eng ENG,DF,West Ham United,28,1992,7,3,307,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
176,171,Leo Fuhr Hjelde,no NOR,DF,Leeds United,17,2003,2,0,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
177,172,Conor Gallagher,eng ENG,MF,Crystal Palace,21,2000,34,33,2845,31.6,8,3,11,8,0,0,10,0,0.25,0.09,0.35,0.25,0.35,Matches
178,173,Alejandro Garnacho,ar ARG,MF,Manchester Utd,17,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
179,174,Dwight Gayle,eng ENG,FW,Newcastle United,30,1990,8,0,38,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
180,175,Jean-Philippe Gbamin,ci CIV,MF,Everton,25,1995,3,1,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
181,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
182,176,David de Gea,es ESP,GK,Manchester Utd,30,1990,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,177,Joe Gelhardt,eng ENG,FW,Leeds United,19,2002,20,5,746,8.3,2,2,4,2,0,0,4,0,0.24,0.24,0.48,0.24,0.48,Matches
184,178,Anwar El Ghazi,nl NED,"MF,FW",Aston Villa,26,1995,9,4,386,4.3,1,1,2,0,1,1,2,0,0.23,0.23,0.47,0.00,0.23,Matches
185,179,Anwar El Ghazi,nl NED,"FW,MF",Everton,26,1995,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
186,180,Saman Ghoddos,ir IRN,"FW,MF",Brentford,27,1993,17,4,536,6.0,1,1,2,1,0,0,2,0,0.17,0.17,0.34,0.17,0.34,Matches
187,181,Dimitris Giannoulis,gr GRE,"DF,MF",Norwich City,25,1995,18,14,1169,13.0,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
188,182,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21,2000,2,0,9,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
189,183,Ben Gibson,eng ENG,DF,Norwich City,28,1993,28,28,2494,27.7,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
190,184,Bryan Gil,es ESP,"FW,MF",Tottenham Hotspur,20,2001,9,0,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
191,185,Billy Gilmour,sct SCO,MF,Norwich City,20,2001,24,21,1855,20.6,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
192,186,Ben Godfrey,eng ENG,DF,Everton,23,1998,23,23,2029,22.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
193,187,André Gomes,pt POR,MF,Everton,28,1993,14,7,619,6.9,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches
194,188,Toti Gomes,pt POR,DF,Wolves,22,1999,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
195,189,Joe Gomez,eng ENG,DF,Liverpool,24,1997,8,4,331,3.7,0,1,1,0,0,0,2,0,0.00,0.27,0.27,0.00,0.27,Matches
196,190,Charlie Goode,eng ENG,DF,Brentford,25,1995,6,4,450,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
197,191,Anthony Gordon,eng ENG,"MF,FW",Everton,20,2001,35,25,2285,25.4,4,2,6,4,0,0,4,0,0.16,0.08,0.24,0.16,0.24,Matches
198,192,Kaide Gordon,eng ENG,FW,Liverpool,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
199,193,Dan Gosling,eng ENG,MF,Watford,31,1990,4,2,166,1.8,1,0,1,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,Matches
200,194,Demarai Gray,jm JAM,"MF,FW",Everton,25,1996,34,28,2338,26.0,5,4,9,5,0,0,3,0,0.19,0.15,0.35,0.19,0.35,Matches
201,195,Jack Grealish,eng ENG,"FW,MF",Manchester City,25,1995,26,22,1914,21.3,3,3,6,3,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches
202,196,Mason Greenwood,eng ENG,"MF,FW",Manchester Utd,19,2001,18,16,1271,14.1,5,1,6,5,0,0,1,0,0.35,0.07,0.42,0.35,0.42,Matches
203,197,Sam Greenwood,eng ENG,MF,Leeds United,19,2002,7,1,237,2.6,0,2,2,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,Matches
204,198,Pascal Groß,de GER,MF,Brighton,30,1991,29,24,2038,22.6,2,4,6,2,0,1,1,0,0.09,0.18,0.26,0.09,0.26,Matches
205,199,Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,30,30,2655,29.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
206,200,Marc Guéhi,eng ENG,DF,Crystal Palace,21,2000,36,36,3222,35.8,2,1,3,2,0,0,4,0,0.06,0.03,0.08,0.06,0.08,Matches
207,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
208,201,Bruno Guimarães,br BRA,MF,Newcastle United,23,1997,17,11,1034,11.5,5,1,6,5,0,0,4,0,0.44,0.09,0.52,0.44,0.52,Matches
209,202,İlkay Gündoğan,de GER,MF,Manchester City,30,1990,27,20,1857,20.6,8,4,12,8,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches
210,203,Angus Gunn,sct SCO,GK,Norwich City,25,1996,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
211,204,Grant Hanley,sct SCO,DF,Norwich City,29,1991,33,33,2897,32.2,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches
212,205,Jack Harrison,eng ENG,MF,Leeds United,24,1996,35,32,2639,29.3,8,1,9,8,0,0,3,0,0.27,0.03,0.31,0.27,0.31,Matches
213,206,Kortney Hause,eng ENG,DF,Aston Villa,26,1995,7,4,397,4.4,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
214,207,Kai Havertz,de GER,"FW,MF",Chelsea,22,1999,29,22,1809,20.1,8,3,11,8,0,0,3,0,0.40,0.15,0.55,0.40,0.55,Matches
215,208,Isaac Hayden,jm JAM,"MF,DF",Newcastle United,26,1995,14,12,1002,11.1,1,0,1,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
216,209,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25,1996,30,20,1816,20.2,5,1,6,5,0,0,2,0,0.25,0.05,0.30,0.25,0.30,Matches
217,210,Jordan Henderson,eng ENG,MF,Liverpool,31,1990,35,29,2597,28.9,2,5,7,2,0,0,3,0,0.07,0.17,0.24,0.07,0.24,Matches
218,211,Jeff Hendrick,ie IRL,MF,Newcastle United,29,1992,3,0,72,0.8,1,0,1,1,0,0,0,0,1.25,0.00,1.25,1.25,1.25,Matches
219,212,Wayne Hennessey,wls WAL,GK,Burnley,34,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
220,213,Rico Henry,jm JAM,"MF,DF",Brentford,24,1997,34,33,2776,30.8,3,0,3,3,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
221,214,Son Heung-min,kr KOR,"MF,FW",Tottenham Hotspur,29,1992,35,35,3006,33.4,23,7,30,23,0,0,2,0,0.69,0.21,0.90,0.69,0.90,Matches
222,215,Ki-Jana Hoever,nl NED,MF,Wolves,19,2002,8,4,308,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
223,216,Rob Holding,eng ENG,DF,Arsenal,25,1995,15,9,845,9.4,1,0,1,1,0,0,4,1,0.11,0.00,0.11,0.11,0.11,Matches
224,217,Mason Holgate,jm JAM,DF,Everton,24,1996,25,23,2134,23.7,2,1,3,2,0,0,7,1,0.08,0.04,0.13,0.08,0.13,Matches
225,218,Callum Hudson-Odoi,eng ENG,MF,Chelsea,20,2000,15,11,962,10.7,1,2,3,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,Matches
226,219,Will Hughes,eng ENG,MF,Crystal Palace,26,1995,16,13,1053,11.7,0,1,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches
227,220,Pierre Højbjerg,dk DEN,MF,Tottenham Hotspur,25,1995,36,36,3196,35.5,2,2,4,2,0,0,3,0,0.06,0.06,0.11,0.06,0.11,Matches
228,221,Adam Idah,ie IRL,"FW,MF",Norwich City,20,2001,17,6,625,6.9,1,1,2,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,Matches
229,222,Kelechi Iheanacho,ng NGA,FW,Leicester City,24,1996,26,13,1264,14.0,4,5,9,4,0,0,1,0,0.28,0.36,0.64,0.28,0.64,Matches
230,223,Danny Ings,eng ENG,FW,Aston Villa,29,1992,30,22,1898,21.1,7,6,13,6,1,1,4,0,0.33,0.28,0.62,0.28,0.57,Matches
231,224,Tim Iroegbunam,eng ENG,MF,Aston Villa,18,2003,3,1,92,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
232,225,Alex Iwobi,ng NGA,"MF,DF",Everton,25,1996,28,22,2035,22.6,2,2,4,2,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches
233,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
234,226,Daniel James,wls WAL,MF,Manchester Utd,23,1997,2,2,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
235,227,Daniel James,wls WAL,"FW,MF",Leeds United,23,1997,32,29,2366,26.3,4,4,8,4,0,0,7,1,0.15,0.15,0.30,0.15,0.30,Matches
236,228,Reece James,eng ENG,MF,Chelsea,21,1999,26,22,1864,20.7,5,9,14,5,0,0,4,1,0.24,0.43,0.68,0.24,0.68,Matches
237,229,Vitaly Janelt,de GER,MF,Brentford,23,1998,31,27,2298,25.5,4,0,4,4,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches
238,230,Pontus Jansson,se SWE,DF,Brentford,30,1991,37,37,3321,36.9,3,1,4,3,0,0,7,0,0.08,0.03,0.11,0.08,0.11,Matches
239,231,Mathias Jensen,dk DEN,MF,Brentford,25,1996,31,19,1601,17.8,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches
240,232,Gabriel Jesus,br BRA,FW,Manchester City,24,1997,28,21,1877,20.9,8,8,16,7,1,1,1,0,0.38,0.38,0.77,0.34,0.72,Matches
241,233,Raúl Jiménez,mx MEX,FW,Wolves,30,1991,34,30,2631,29.2,6,4,10,5,1,1,9,2,0.21,0.14,0.34,0.17,0.31,Matches
242,234,João Pedro,br BRA,"FW,MF",Watford,19,2001,28,15,1644,18.3,3,1,4,3,0,0,1,0,0.16,0.05,0.22,0.16,0.22,Matches
243,235,Joelinton,br BRA,"MF,FW",Newcastle United,24,1996,35,30,2558,28.4,4,1,5,4,0,0,8,0,0.14,0.04,0.18,0.14,0.18,Matches
244,236,Ben Johnson,eng ENG,"DF,MF",West Ham United,21,2000,20,16,1397,15.5,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches
245,237,Curtis Jones,eng ENG,MF,Liverpool,20,2001,15,10,851,9.5,1,1,2,1,0,0,0,0,0.11,0.11,0.21,0.11,0.21,Matches
246,238,Phil Jones,eng ENG,DF,Manchester Utd,29,1992,4,2,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
247,239,Jorginho,it ITA,MF,Chelsea,29,1991,29,26,2273,25.3,6,2,8,0,6,7,5,0,0.24,0.08,0.32,0.00,0.08,Matches
248,240,Diogo Jota,pt POR,FW,Liverpool,24,1996,35,27,2364,26.3,15,4,19,15,0,0,3,0,0.57,0.15,0.72,0.57,0.72,Matches
249,241,James Justin,eng ENG,DF,Leicester City,23,1998,13,11,998,11.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
250,242,Mathias Jørgensen,dk DEN,DF,Brentford,31,1990,8,6,518,5.8,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
251,243,Ozan Kabak,tr TUR,DF,Norwich City,21,2000,11,11,922,10.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
252,244,Christian Kabasele,be BEL,DF,Watford,30,1991,16,12,1193,13.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
253,245,Samuel Kalu,ng NGA,FW,Watford,23,1997,4,2,222,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
254,246,Hassane Kamara,ci CIV,DF,Watford,27,1994,19,18,1623,18.0,1,0,1,1,0,0,5,1,0.06,0.00,0.06,0.06,0.06,Matches
255,247,Harry Kane,eng ENG,FW,Tottenham Hotspur,28,1993,37,36,3232,35.9,17,9,26,13,4,4,5,0,0.47,0.25,0.72,0.36,0.61,Matches
256,248,N'Golo Kanté,fr FRA,MF,Chelsea,30,1991,26,21,1773,19.7,2,4,6,2,0,0,2,0,0.10,0.20,0.30,0.10,0.30,Matches
257,249,Edo Kayembe,cd COD,MF,Watford,23,1998,13,9,799,8.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
258,250,Moise Kean,it ITA,FW,Everton,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
259,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
260,251,Michael Keane,eng ENG,DF,Everton,28,1993,32,31,2792,31.0,3,2,5,3,0,0,4,1,0.10,0.06,0.16,0.10,0.16,Matches
261,252,Naby Keïta,gn GUI,MF,Liverpool,26,1995,23,14,1173,13.0,3,1,4,3,0,0,3,0,0.23,0.08,0.31,0.23,0.31,Matches
262,253,Caoimhín Kelleher,ie IRL,GK,Liverpool,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
263,254,Kenedy,br BRA,MF,Chelsea,25,1996,1,1,58,0.6,0,1,1,0,0,0,0,0,0.00,1.55,1.55,0.00,1.55,Matches
264,255,Jonjoe Kenny,eng ENG,DF,Everton,24,1997,15,11,1018,11.3,0,1,1,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,Matches
265,256,Max Kilman,eng ENG,DF,Wolves,24,1997,30,30,2687,29.9,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches
266,257,Joshua King,no NOR,"FW,MF",Watford,29,1992,32,27,2248,25.0,5,3,8,4,1,1,5,0,0.20,0.12,0.32,0.16,0.28,Matches
267,258,Kristoffer Klaesson,no NOR,GK,Leeds United,20,2000,1,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
268,259,Mateusz Klich,pl POL,MF,Leeds United,31,1990,33,26,2073,23.0,1,2,3,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches
269,260,Robin Koch,de GER,"MF,DF",Leeds United,25,1996,20,17,1574,17.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
270,261,Sead Kolašinac,ba BIH,DF,Arsenal,28,1993,2,1,91,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
271,262,Ibrahima Konaté,fr FRA,DF,Liverpool,22,1999,11,11,990,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
272,263,Ezri Konsa,eng ENG,DF,Aston Villa,23,1997,29,29,2477,27.5,2,0,2,2,0,0,6,2,0.07,0.00,0.07,0.07,0.07,Matches
273,264,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31,1989,27,23,1974,21.9,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
274,265,Mateo Kovačić,hr CRO,MF,Chelsea,27,1994,25,16,1558,17.3,2,5,7,2,0,0,4,0,0.12,0.29,0.40,0.12,0.40,Matches
275,266,Emil Krafth,se SWE,DF,Newcastle United,26,1994,20,18,1634,18.2,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
276,267,Alex Král,cz CZE,MF,West Ham United,23,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
277,268,Tim Krul,nl NED,GK,Norwich City,33,1988,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
278,269,Juraj Kucka,sk SVK,MF,Watford,34,1987,26,22,1920,21.3,1,1,2,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,Matches
279,270,Dejan Kulusevski,se SWE,"MF,FW",Tottenham Hotspur,21,2000,18,14,1261,14.0,5,8,13,5,0,0,3,0,0.36,0.57,0.93,0.36,0.93,Matches
280,271,Alexandre Lacazette,fr FRA,"FW,MF",Arsenal,30,1991,30,20,1782,19.8,4,7,11,2,2,3,0,0,0.20,0.35,0.56,0.10,0.45,Matches
281,272,Adam Lallana,eng ENG,MF,Brighton,33,1988,24,18,1561,17.3,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
282,273,Tariq Lamptey,gh GHA,"MF,DF",Brighton,20,2000,30,16,1561,17.3,0,2,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches
